time,open,close,high,low 
2021-04-05 22:42:00,1.18141,1.18135,1.18141,1.18134
2021-04-05 22:43:00,1.18136,1.18136,1.18136,1.18132
2021-04-05 22:44:00,1.18134,1.18135,1.18135,1.18134
2021-04-05 22:45:00,1.18137,1.18136,1.18139,1.18132
2021-04-05 22:46:00,1.18137,1.18141,1.18141,1.18137
2021-04-05 22:47:00,1.18138,1.18145,1.18145,1.18138
2021-04-05 22:48:00,1.18144,1.18151,1.18151,1.18144
2021-04-05 22:49:00,1.18150,1.18144,1.18151,1.18142
2021-04-05 22:50:00,1.18146,1.18146,1.18147,1.18146
2021-04-05 22:51:00,1.18147,1.18146,1.18147,1.18146
2021-04-05 22:52:00,1.18146,1.18149,1.18149,1.18144
2021-04-05 22:53:00,1.18150,1.18155,1.18156,1.18149
2021-04-05 22:54:00,1.18153,1.18149,1.18153,1.18149
2021-04-05 22:55:00,1.18149,1.18149,1.18149,1.18149
2021-04-05 22:56:00,1.18149,1.18149,1.18149,1.18149
2021-04-05 22:57:00,1.18149,1.18149,1.18149,1.18149
2021-04-05 22:58:00,1.18151,1.18146,1.18151,1.18146
2021-04-05 22:59:00,1.18145,1.18145,1.18145,1.18144
2021-04-05 23:00:00,1.18147,1.18146,1.18149,1.18146
2021-04-05 23:01:00,1.18148,1.18149,1.18150,1.18147
2021-04-05 23:02:00,1.18149,1.18146,1.18149,1.18146
2021-04-05 23:03:00,1.18147,1.18150,1.18150,1.18147
2021-04-05 23:04:00,1.18149,1.18146,1.18149,1.18146
2021-04-05 23:05:00,1.18148,1.18149,1.18151,1.18148
2021-04-05 23:06:00,1.18148,1.18150,1.18150,1.18146
2021-04-05 23:07:00,1.18151,1.18151,1.18151,1.18151
2021-04-05 23:08:00,1.18151,1.18150,1.18155,1.18150
2021-04-05 23:09:00,1.18148,1.18149,1.18149,1.18148
2021-04-05 23:10:00,1.18148,1.18152,1.18152,1.18148
2021-04-05 23:11:00,1.18152,1.18151,1.18152,1.18151
2021-04-05 23:12:00,1.18149,1.18148,1.18149,1.18148
2021-04-05 23:13:00,1.18151,1.18153,1.18153,1.18151
2021-04-05 23:14:00,1.18153,1.18146,1.18153,1.18146
2021-04-05 23:15:00,1.18148,1.18148,1.18149,1.18147
2021-04-05 23:16:00,1.18149,1.18149,1.18149,1.18149
2021-04-05 23:17:00,1.18149,1.18149,1.18149,1.18149
2021-04-05 23:18:00,1.18149,1.18153,1.18154,1.18149
2021-04-05 23:19:00,1.18155,1.18154,1.18155,1.18153
2021-04-05 23:20:00,1.18153,1.18153,1.18156,1.18153
2021-04-05 23:21:00,1.18155,1.18152,1.18155,1.18152
2021-04-05 23:22:00,1.18151,1.18154,1.18154,1.18151
2021-04-05 23:23:00,1.18153,1.18169,1.18171,1.18153
2021-04-05 23:24:00,1.18169,1.18167,1.18169,1.18165
2021-04-05 23:25:00,1.18169,1.18167,1.18169,1.18165
2021-04-05 23:26:00,1.18168,1.18169,1.18169,1.18168
2021-04-05 23:27:00,1.18169,1.18165,1.18169,1.18165
2021-04-05 23:28:00,1.18165,1.18169,1.18169,1.18165
2021-04-05 23:29:00,1.18167,1.18166,1.18167,1.18165
2021-04-05 23:30:00,1.18168,1.18158,1.18168,1.18157
2021-04-05 23:31:00,1.18157,1.18159,1.18159,1.18156
2021-04-05 23:32:00,1.18158,1.18158,1.18158,1.18157
2021-04-05 23:33:00,1.18159,1.18163,1.18163,1.18159
2021-04-05 23:34:00,1.18163,1.18168,1.18173,1.18163
2021-04-05 23:35:00,1.18166,1.18165,1.18166,1.18164
2021-04-05 23:36:00,1.18167,1.18166,1.18167,1.18165
2021-04-05 23:37:00,1.18166,1.18165,1.18166,1.18164
2021-04-05 23:38:00,1.18166,1.18165,1.18167,1.18165
2021-04-05 23:39:00,1.18162,1.18160,1.18162,1.18160
2021-04-05 23:40:00,1.18161,1.18160,1.18164,1.18160
2021-04-05 23:41:00,1.18160,1.18159,1.18160,1.18159
2021-04-05 23:42:00,1.18160,1.18159,1.18160,1.18159
2021-04-05 23:43:00,1.18158,1.18159,1.18159,1.18158
2021-04-05 23:44:00,1.18159,1.18160,1.18161,1.18159
2021-04-05 23:45:00,1.18160,1.18159,1.18160,1.18159
2021-04-05 23:46:00,1.18159,1.18163,1.18163,1.18155
2021-04-05 23:47:00,1.18163,1.18163,1.18163,1.18163
2021-04-05 23:48:00,1.18163,1.18158,1.18163,1.18158
2021-04-05 23:49:00,1.18160,1.18160,1.18160,1.18160
2021-04-05 23:50:00,1.18158,1.18159,1.18159,1.18156
2021-04-05 23:51:00,1.18159,1.18155,1.18159,1.18149
2021-04-05 23:52:00,1.18157,1.18159,1.18159,1.18156
2021-04-05 23:53:00,1.18160,1.18170,1.18170,1.18160
2021-04-05 23:54:00,1.18170,1.18174,1.18175,1.18170
2021-04-05 23:55:00,1.18171,1.18174,1.18174,1.18170
2021-04-05 23:56:00,1.18172,1.18172,1.18172,1.18169
2021-04-05 23:57:00,1.18173,1.18176,1.18176,1.18172
2021-04-05 23:58:00,1.18175,1.18171,1.18175,1.18171
2021-04-05 23:59:00,1.18172,1.18170,1.18173,1.18170
2021-04-06 00:00:00,1.18170,1.18189,1.18189,1.18169
2021-04-06 00:01:00,1.18190,1.18199,1.18199,1.18190
2021-04-06 00:02:00,1.18199,1.18200,1.18205,1.18192
2021-04-06 00:03:00,1.18199,1.18194,1.18199,1.18194
2021-04-06 00:04:00,1.18193,1.18189,1.18193,1.18186
2021-04-06 00:05:00,1.18189,1.18195,1.18195,1.18188
2021-04-06 00:06:00,1.18195,1.18204,1.18206,1.18195
2021-04-06 00:07:00,1.18203,1.18203,1.18209,1.18200
2021-04-06 00:08:00,1.18208,1.18214,1.18219,1.18208
2021-04-06 00:09:00,1.18213,1.18203,1.18213,1.18200
2021-04-06 00:10:00,1.18202,1.18199,1.18203,1.18197
2021-04-06 00:11:00,1.18198,1.18191,1.18199,1.18189
2021-04-06 00:12:00,1.18190,1.18188,1.18191,1.18188
2021-04-06 00:13:00,1.18187,1.18179,1.18187,1.18178
2021-04-06 00:14:00,1.18178,1.18190,1.18190,1.18178
2021-04-06 00:15:00,1.18188,1.18184,1.18190,1.18182
2021-04-06 00:16:00,1.18183,1.18179,1.18187,1.18179
2021-04-06 00:17:00,1.18179,1.18183,1.18183,1.18177
2021-04-06 00:18:00,1.18183,1.18189,1.18189,1.18177
2021-04-06 00:19:00,1.18187,1.18184,1.18187,1.18183
2021-04-06 00:20:00,1.18185,1.18179,1.18185,1.18177
2021-04-06 00:21:00,1.18177,1.18178,1.18179,1.18176
2021-04-06 00:22:00,1.18181,1.18178,1.18181,1.18178
2021-04-06 00:23:00,1.18178,1.18178,1.18179,1.18176
2021-04-06 00:24:00,1.18176,1.18173,1.18176,1.18169
2021-04-06 00:25:00,1.18174,1.18172,1.18174,1.18171
2021-04-06 00:26:00,1.18171,1.18168,1.18174,1.18168
2021-04-06 00:27:00,1.18169,1.18172,1.18173,1.18169
2021-04-06 00:28:00,1.18170,1.18168,1.18170,1.18167
2021-04-06 00:29:00,1.18169,1.18176,1.18176,1.18168
2021-04-06 00:30:00,1.18175,1.18174,1.18178,1.18172
2021-04-06 00:31:00,1.18174,1.18172,1.18174,1.18172
2021-04-06 00:32:00,1.18172,1.18172,1.18176,1.18171
2021-04-06 00:33:00,1.18171,1.18164,1.18172,1.18163
2021-04-06 00:34:00,1.18166,1.18163,1.18167,1.18163
2021-04-06 00:35:00,1.18164,1.18163,1.18166,1.18163
2021-04-06 00:36:00,1.18162,1.18159,1.18162,1.18158
2021-04-06 00:37:00,1.18158,1.18159,1.18159,1.18155
2021-04-06 00:38:00,1.18158,1.18153,1.18158,1.18153
2021-04-06 00:39:00,1.18153,1.18149,1.18153,1.18149
2021-04-06 00:40:00,1.18147,1.18144,1.18147,1.18144
2021-04-06 00:41:00,1.18141,1.18135,1.18141,1.18134
2021-04-06 00:42:00,1.18136,1.18139,1.18140,1.18135
2021-04-06 00:43:00,1.18138,1.18133,1.18139,1.18133
2021-04-06 00:44:00,1.18134,1.18134,1.18134,1.18133
2021-04-06 00:45:00,1.18134,1.18136,1.18139,1.18134
2021-04-06 00:46:00,1.18134,1.18135,1.18137,1.18134
2021-04-06 00:47:00,1.18135,1.18142,1.18142,1.18135
2021-04-06 00:48:00,1.18143,1.18142,1.18147,1.18142
2021-04-06 00:49:00,1.18142,1.18147,1.18147,1.18142
2021-04-06 00:50:00,1.18145,1.18149,1.18149,1.18145
2021-04-06 00:51:00,1.18151,1.18142,1.18151,1.18142
2021-04-06 00:52:00,1.18141,1.18142,1.18144,1.18138
2021-04-06 00:53:00,1.18142,1.18139,1.18142,1.18139
2021-04-06 00:54:00,1.18140,1.18141,1.18143,1.18138
2021-04-06 00:55:00,1.18140,1.18159,1.18160,1.18136
2021-04-06 00:56:00,1.18160,1.18162,1.18163,1.18160
2021-04-06 00:57:00,1.18160,1.18147,1.18160,1.18143
2021-04-06 00:58:00,1.18147,1.18144,1.18149,1.18143
2021-04-06 00:59:00,1.18146,1.18142,1.18147,1.18140
2021-04-06 01:00:00,1.18143,1.18159,1.18159,1.18143
2021-04-06 01:01:00,1.18160,1.18158,1.18164,1.18153
2021-04-06 01:02:00,1.18160,1.18160,1.18160,1.18154
2021-04-06 01:03:00,1.18160,1.18163,1.18166,1.18160
2021-04-06 01:04:00,1.18163,1.18166,1.18166,1.18160
2021-04-06 01:05:00,1.18168,1.18169,1.18169,1.18164
2021-04-06 01:06:00,1.18168,1.18169,1.18174,1.18164
2021-04-06 01:07:00,1.18169,1.18162,1.18170,1.18160
2021-04-06 01:08:00,1.18162,1.18153,1.18164,1.18153
2021-04-06 01:09:00,1.18152,1.18150,1.18152,1.18148
2021-04-06 01:10:00,1.18150,1.18151,1.18154,1.18149
2021-04-06 01:11:00,1.18151,1.18149,1.18153,1.18144
2021-04-06 01:12:00,1.18149,1.18146,1.18153,1.18146
2021-04-06 01:13:00,1.18148,1.18133,1.18150,1.18133
2021-04-06 01:14:00,1.18133,1.18136,1.18136,1.18129
2021-04-06 01:15:00,1.18136,1.18129,1.18138,1.18128
2021-04-06 01:16:00,1.18130,1.18138,1.18139,1.18130
2021-04-06 01:17:00,1.18138,1.18138,1.18140,1.18134
2021-04-06 01:18:00,1.18138,1.18139,1.18142,1.18138
2021-04-06 01:19:00,1.18138,1.18136,1.18138,1.18134
2021-04-06 01:20:00,1.18137,1.18141,1.18142,1.18133
2021-04-06 01:21:00,1.18141,1.18146,1.18147,1.18138
2021-04-06 01:22:00,1.18146,1.18140,1.18147,1.18139
2021-04-06 01:23:00,1.18140,1.18142,1.18143,1.18137
2021-04-06 01:24:00,1.18142,1.18145,1.18145,1.18138
2021-04-06 01:25:00,1.18145,1.18140,1.18145,1.18140
2021-04-06 01:26:00,1.18139,1.18139,1.18141,1.18138
2021-04-06 01:27:00,1.18139,1.18139,1.18139,1.18135
2021-04-06 01:28:00,1.18139,1.18129,1.18140,1.18128
2021-04-06 01:29:00,1.18129,1.18126,1.18131,1.18120
2021-04-06 01:30:00,1.18125,1.18131,1.18132,1.18125
2021-04-06 01:31:00,1.18130,1.18121,1.18136,1.18121
2021-04-06 01:32:00,1.18121,1.18124,1.18124,1.18120
2021-04-06 01:33:00,1.18121,1.18120,1.18123,1.18120
2021-04-06 01:34:00,1.18119,1.18111,1.18120,1.18110
2021-04-06 01:35:00,1.18111,1.18111,1.18113,1.18110
2021-04-06 01:36:00,1.18111,1.18099,1.18111,1.18098
2021-04-06 01:37:00,1.18100,1.18105,1.18109,1.18100
2021-04-06 01:38:00,1.18104,1.18106,1.18111,1.18101
2021-04-06 01:39:00,1.18105,1.18101,1.18106,1.18101
2021-04-06 01:40:00,1.18101,1.18100,1.18107,1.18100
2021-04-06 01:41:00,1.18098,1.18104,1.18105,1.18098
2021-04-06 01:42:00,1.18105,1.18106,1.18106,1.18100
2021-04-06 01:43:00,1.18108,1.18115,1.18116,1.18107
2021-04-06 01:44:00,1.18114,1.18116,1.18117,1.18114
2021-04-06 01:45:00,1.18116,1.18118,1.18120,1.18116
2021-04-06 01:46:00,1.18117,1.18119,1.18119,1.18116
2021-04-06 01:47:00,1.18120,1.18125,1.18125,1.18120
2021-04-06 01:48:00,1.18126,1.18117,1.18126,1.18117
2021-04-06 01:49:00,1.18117,1.18120,1.18120,1.18111
2021-04-06 01:50:00,1.18120,1.18124,1.18124,1.18119
2021-04-06 01:51:00,1.18123,1.18126,1.18126,1.18122
2021-04-06 01:52:00,1.18126,1.18119,1.18126,1.18116
2021-04-06 01:53:00,1.18118,1.18115,1.18118,1.18115
2021-04-06 01:54:00,1.18113,1.18121,1.18121,1.18112
2021-04-06 01:55:00,1.18122,1.18109,1.18127,1.18108
2021-04-06 01:56:00,1.18108,1.18091,1.18108,1.18089
2021-04-06 01:57:00,1.18088,1.18089,1.18092,1.18088
2021-04-06 01:58:00,1.18091,1.18101,1.18101,1.18090
2021-04-06 01:59:00,1.18101,1.18109,1.18113,1.18101
2021-04-06 02:00:00,1.18109,1.18116,1.18116,1.18108
2021-04-06 02:01:00,1.18115,1.18111,1.18115,1.18111
2021-04-06 02:02:00,1.18110,1.18111,1.18113,1.18107
2021-04-06 02:03:00,1.18113,1.18111,1.18113,1.18111
2021-04-06 02:04:00,1.18110,1.18103,1.18110,1.18100
2021-04-06 02:05:00,1.18102,1.18105,1.18105,1.18101
2021-04-06 02:06:00,1.18105,1.18104,1.18108,1.18102
2021-04-06 02:07:00,1.18105,1.18109,1.18109,1.18105
2021-04-06 02:08:00,1.18108,1.18107,1.18108,1.18103
2021-04-06 02:09:00,1.18107,1.18105,1.18108,1.18104
2021-04-06 02:10:00,1.18107,1.18109,1.18109,1.18105
2021-04-06 02:11:00,1.18109,1.18108,1.18112,1.18108
2021-04-06 02:12:00,1.18106,1.18106,1.18108,1.18106
2021-04-06 02:13:00,1.18107,1.18114,1.18114,1.18107
2021-04-06 02:14:00,1.18115,1.18114,1.18115,1.18113
2021-04-06 02:15:00,1.18114,1.18115,1.18117,1.18113
2021-04-06 02:16:00,1.18116,1.18116,1.18116,1.18110
2021-04-06 02:17:00,1.18115,1.18116,1.18116,1.18113
2021-04-06 02:18:00,1.18113,1.18104,1.18113,1.18104
2021-04-06 02:19:00,1.18107,1.18110,1.18110,1.18107
2021-04-06 02:20:00,1.18108,1.18099,1.18109,1.18099
2021-04-06 02:21:00,1.18098,1.18094,1.18099,1.18094
2021-04-06 02:22:00,1.18092,1.18090,1.18092,1.18084
2021-04-06 02:23:00,1.18091,1.18079,1.18092,1.18079
2021-04-06 02:24:00,1.18078,1.18058,1.18078,1.18052
2021-04-06 02:25:00,1.18059,1.18055,1.18062,1.18052
2021-04-06 02:26:00,1.18055,1.18061,1.18061,1.18055
2021-04-06 02:27:00,1.18059,1.18049,1.18064,1.18049
2021-04-06 02:28:00,1.18046,1.18050,1.18052,1.18040
2021-04-06 02:29:00,1.18050,1.18036,1.18051,1.18035
2021-04-06 02:30:00,1.18036,1.18045,1.18047,1.18036
2021-04-06 02:31:00,1.18046,1.18049,1.18050,1.18046
2021-04-06 02:32:00,1.18050,1.18056,1.18056,1.18046
2021-04-06 02:33:00,1.18057,1.18046,1.18058,1.18045
2021-04-06 02:34:00,1.18047,1.18050,1.18053,1.18046
2021-04-06 02:35:00,1.18051,1.18054,1.18055,1.18050
2021-04-06 02:36:00,1.18055,1.18056,1.18056,1.18055
2021-04-06 02:37:00,1.18055,1.18059,1.18060,1.18050
2021-04-06 02:38:00,1.18060,1.18071,1.18071,1.18060
